A_0	A_1	R_0	R_1	R_2	R_3	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1	1	1	0	#	1	1	1.0	1.0	5	42.302943048939504	9995	8068	0.8333333333333334	211.51471524469753	61	61
0	0	1	0	#	#	1	1.0	1.0	1	47.71768916099124	9997	8078	0.6666666666666666	50.64711145123905	120	120
1	0	1	1	0	#	0	1.0	1.0	3	50.98922093193572	9969	8080	0.8333333333333334	152.96766279580714	60	60
#	1	0	#	#	0	0	0.2373046875	0.75	2	58.27375174904111	9996	8082	0.5	116.54750349808222	180	240
0	#	1	#	#	#	1	0.23564056582659823	0.7489451476793249	1	50.25156543004016	9997	8099	0.3333333333333333	53.8144567875502	355	474
1	#	1	#	#	1	1	0.24432505180968345	0.7543859649122807	2	56.50090658822266	9995	8178	0.5	113.00181317644532	172	228
0	0	0	1	0	#	0	1.0	1.0	2	49.670433890907034	9949	8185	0.8333333333333334	99.34086778181407	56	56
1	#	#	1	1	#	1	0.24082546701511512	0.7522123893805309	2	56.35137342791707	9999	8197	0.5	114.87843356979268	170	226
#	1	#	#	#	0	0	0.2373046875	0.75	1	56.83221108524863	9996	8218	0.3333333333333333	56.83221108524863	336	448
1	1	#	0	0	0	0	1.0	1.0	2	69.06851618320567	9985	8222	0.8333333333333334	138.13703236641135	56	56
0	0	1	1	1	0	1	1.0	1.0	4	60.10921814633163	9946	8300	1.0	240.4368725853265	26	26
0	0	0	0	1	1	0	1.0	1.0	2	59.038284272259794	9964	8350	1.0	118.07656854451959	26	26
0	0	0	#	0	#	0	1.0	1.0	3	53.79568016264887	9998	8351	0.6666666666666666	158.98380060993327	102	102
1	0	#	1	0	#	0	1.0	1.0	2	55.001966475780804	9969	8362	0.6666666666666666	110.00393295156161	102	102
1	#	0	1	0	0	0	1.0	1.0	1	62.83515614464483	9991	8365	0.8333333333333334	62.83515614464483	52	52
0	#	1	1	1	1	1	1.0	1.0	4	64.576093392138	9982	8380	0.8333333333333334	258.304373568552	51	51
1	#	0	#	0	0	0	1.0	1.0	3	69.21638379467018	9991	8393	0.6666666666666666	207.64915138401054	100	100
#	#	1	#	#	#	1	0.0945306706830703	0.6238993710691824	1	52.110702319311216	9999	8411	0.16666666666666666	56.17297237392378	496	795
0	0	0	0	0	0	0	1.0	1.0	3	62.501278399898126	9976	8483	1.0	187.50383519969438	24	24
#	#	#	0	#	0	0	0.2373046875	0.75	1	59.84381097567742	9996	8510	0.3333333333333333	59.84381097567742	279	372
0	#	0	0	1	0	0	1.0	1.0	5	60.689051682308516	9979	8528	0.8333333333333334	303.44525841154257	46	46
0	1	0	0	#	0	0	1.0	1.0	5	67.51472514742741	9979	8560	0.8333333333333334	337.57362573713704	45	45
0	0	0	1	#	0	0	1.0	1.0	2	45.21016906307302	9987	8636	0.8333333333333334	90.42033812614604	43	43
#	0	#	0	0	0	0	0.2373046875	0.75	1	58.43390225171053	9976	8650	0.6666666666666666	58.43390225171053	63	84
#	#	0	0	0	1	0	0.2373046875	0.75	1	48.975160101198895	9998	8663	0.6666666666666666	46.96895012649862	63	84
#	#	#	#	0	0	0	0.2385092773455079	0.7507598784194529	1	57.028715304331364	9991	8683	0.3333333333333333	57.028715304331364	247	329
1	0	0	#	1	#	1	1.0	1.0	2	45.1712181030286	9955	8693	0.6666666666666666	90.3424362060572	80	80
1	1	#	#	1	1	1	1.0	1.0	1	54.42798376278438	9983	8695	0.6666666666666666	54.42798376278438	83	83
#	1	0	1	1	#	1	0.24222785347949022	0.7530864197530864	2	53.364767412803424	9992	8698	0.6666666666666666	106.72953482560685	61	81
0	1	#	1	#	0	1	1.0	1.0	3	46.15121216284407	9988	8730	0.6666666666666666	138.4536364885322	80	80
0	1	1	0	#	#	0	1.0	1.0	6	46.63444969658626	9989	8731	0.6666666666666666	279.8066981795175	80	80
1	0	0	0	0	#	0	1.0	1.0	1	60.43169385024921	9994	8734	0.8333333333333334	60.43169385024921	39	39
0	0	1	#	1	#	1	1.0	1.0	3	60.50380124310219	9984	8759	0.6666666666666666	181.51140372930655	77	77
0	#	1	1	0	0	1	1.0	1.0	3	47.7096445239442	9988	8797	0.8333333333333334	143.1289335718326	38	38
#	1	1	#	#	0	0	0.23207791712921816	0.7466666666666667	1	54.296663602854174	9989	8804	0.5	54.296663602854174	112	150
#	1	0	#	1	0	0	0.2535525376	0.76	1	53.598914780931516	9996	8811	0.6666666666666666	53.598914780931516	57	75
#	0	1	#	1	0	1	1.0	1.0	2	58.66937421394544	9999	8817	0.6666666666666666	120.6734355348636	74	74
#	1	0	1	1	1	1	1.0	1.0	4	59.15401468856592	9992	8824	0.8333333333333334	236.6160587542637	38	38
0	1	1	0	1	0	0	1.0	1.0	3	52.919013908480004	9954	8828	1.0	158.75704172544002	18	18
0	1	0	0	0	1	0	1.0	1.0	4	51.164440737218555	9990	8852	1.0	204.65776294887422	18	18
#	1	0	0	1	0	0	1.0	1.0	3	59.4413046640286	9996	8874	0.8333333333333334	178.3239139920858	36	36
#	0	#	0	1	0	1	0.24309233458977172	0.7536231884057971	2	57.25945861224223	9984	8884	0.6666666666666666	114.51891722448445	52	69
#	1	#	#	0	1	1	0.23162780493522572	0.7463768115942029	2	46.69316048385649	9995	8900	0.5	93.38632096771298	103	138
0	#	1	#	#	1	1	0.240205688326136	0.7518248175182481	1	48.55420109092834	9997	8906	0.5	51.69275136366042	103	137
0	0	1	0	0	1	1	1.0	1.0	5	35.1662470561792	9997	8923	1.0	174.78904410112	17	17
1	1	#	#	0	1	1	1.0	1.0	1	48.047999309086784	9995	8928	0.6666666666666666	48.047999309086784	67	67
#	#	0	1	0	0	0	0.24345215148144456	0.7538461538461538	2	55.08073940116763	9991	8945	0.6666666666666666	110.16147880233525	49	65
1	1	0	0	0	0	0	1.0	1.0	3	77.044969095168	9972	8951	1.0	231.134907285504	16	16
0	#	1	#	1	#	1	0.24345215148144456	0.7538461538461538	2	56.88517440705941	9984	8953	0.5	113.77034881411882	98	130
#	0	#	#	1	1	1	0.22796316485222398	0.744	1	59.02157876695857	9993	8984	0.5	59.02157876695857	93	125
1	#	1	0	0	0	0	1.0	1.0	2	61.8479272508789	9985	8984	0.8333333333333334	123.6958545017578	32	32
1	#	0	#	0	#	0	0.231092867969897	0.746031746031746	2	55.994147880307274	9994	8985	0.5	111.98829576061455	94	126
1	0	0	0	1	1	1	1.0	1.0	2	52.87730003968	9939	9041	1.0	105.75460007936	15	15
#	1	#	#	1	1	1	0.2440843849136676	0.7542372881355932	1	54.81124995657143	9992	9052	0.5	54.81124995657143	89	118
#	1	0	0	0	0	0	1.0	1.0	5	73.90041650465147	9972	9067	0.8333333333333334	369.5020825232574	29	29
0	0	1	1	0	#	1	1.0	1.0	3	48.63567566774343	9977	9101	0.8333333333333334	145.90702700323027	28	28
1	1	0	#	0	1	1	1.0	1.0	1	45.370858528018786	9981	9111	0.8333333333333334	45.370858528018786	28	28
0	1	0	0	0	1	1	0.0	0.0	1	51.0737739776	9154	9154	1.0	51.0737739776	0	14
1	1	1	0	0	1	0	0.0	0.0	1	42.168730112000006	9163	9163	1.0	42.168730112000006	0	13
1	#	1	#	0	#	0	0.2334895791260084	0.7475728155339806	1	53.853563558318264	9985	9173	0.5	53.853563558318264	77	103
0	#	0	0	#	#	0	1.0	1.0	1	56.949099133845415	9998	9187	0.5	56.93637391730677	103	103
0	1	1	1	1	#	1	1.0	1.0	2	60.98090358397102	9982	9219	0.8333333333333334	121.96180716794204	24	24
#	0	#	1	1	1	1	0.2454868426366091	0.7551020408163265	1	56.841224700271354	9993	9223	0.6666666666666666	56.841224700271354	37	49
#	#	#	0	0	1	0	0.09741386845953874	0.6276595744680851	1	44.84583500079852	9998	9266	0.5	43.259117188747695	59	94
#	#	1	1	1	1	1	1.0	1.0	2	65.79327389743817	9993	9270	0.6666666666666666	131.58654779487634	47	47
1	#	1	1	1	#	1	0.2550063900805163	0.7608695652173914	2	58.15993244729094	9999	9287	0.6666666666666666	119.39983111822735	35	46
1	#	#	#	0	#	0	0.23289394275505867	0.7471910112359551	1	52.75333636238624	9994	9289	0.3333333333333333	52.75333636238624	133	178
#	0	0	0	1	1	0	0.03943364769872244	0.5238095238095238	1	56.88267671822795	9964	9303	0.8333333333333334	1168.9964906178107	11	21
0	1	1	0	0	1	0	1.0	1.0	1	36.3625472	9973	9309	1.0	36.3625472	11	11
#	0	0	1	#	0	0	0.2567458542283846	0.7619047619047619	1	48.07693049168679	9987	9316	0.6666666666666666	48.07693049168679	32	42
#	0	#	1	0	0	0	0.21905946222926423	0.7380952380952381	1	55.10656005726345	9968	9324	0.6666666666666666	55.10656005726345	31	42
0	0	0	0	0	0	1	0.0	0.0	1	62.365504	9341	9341	1.0	62.365504	0	10
0	#	#	1	#	1	1	0.24222785347949022	0.7530864197530864	1	53.911214578721896	9992	9350	0.5	53.911214578721896	61	81
1	1	#	#	1	0	0	1.0	1.0	3	49.22406299543286	9996	9359	0.6666666666666666	147.67218898629858	40	40
1	#	0	1	1	#	1	0.2373046875	0.75	1	50.041599742402695	9978	9361	0.6666666666666666	50.041599742402695	30	40
#	0	1	0	1	#	1	1.0	1.0	4	63.59862708259319	9984	9372	0.6666666666666666	254.39450833037276	39	39
0	0	0	1	1	1	1	0.0	0.0	1	47.31552000000001	9378	9378	1.0	47.31552000000001	0	10
#	0	0	#	#	0	0	0.2588642078729486	0.7631578947368421	1	51.292467634961454	9987	9382	0.5	51.292467634961454	58	76
0	0	1	0	0	0	1	1.0	1.0	1	40.628159999999994	9960	9395	1.0	40.628159999999994	9	9
1	#	0	#	#	0	0	0.2481884326272296	0.7567567567567568	1	57.73169137170966	9996	9402	0.5	57.73169137170966	56	74
1	1	1	0	1	1	1	1.0	1.0	1	40.4864	9948	9402	1.0	40.4864	9	9
#	1	#	0	#	0	0	1.0	1.0	1	61.08882962291115	9996	9407	0.5	61.08882962291115	75	75
1	1	0	1	1	#	1	0.03125	0.5	2	55.08288236077056	9978	9409	0.8333333333333334	110.16576472154112	9	18
1	0	0	0	#	0	0	0.03125	0.5	1	57.647205617664	9940	9441	0.8333333333333334	57.647205617664	8	16
#	0	1	0	#	0	1	0.2731986815017553	0.7714285714285715	1	58.59818627492027	9984	9447	0.6666666666666666	58.59818627492027	27	35
1	#	0	0	0	#	0	0.26150027784488145	0.7647058823529411	1	58.733330514274776	9994	9455	0.6666666666666666	58.733330514274776	26	34
#	#	0	0	1	0	0	0.26150027784488145	0.7647058823529411	1	55.458214503705	9996	9465	0.6666666666666666	55.458214503705	26	34
0	#	0	1	0	0	1	0.03125	0.5	1	44.309992796159996	9962	9477	0.8333333333333334	44.309992796159996	8	16
1	1	1	0	0	#	0	0.03125	0.5	2	51.12425875456	9985	9486	0.8333333333333334	102.24851750912	8	16
#	0	0	1	0	0	0	1.0	1.0	1	60.535530647551994	9968	9490	0.8333333333333334	60.535530647551994	16	16
0	1	0	0	#	0	1	0.0	0.0	2	67.728666882048	9498	9498	0.8333333333333334	135.457333764096	0	16
#	#	1	1	#	1	1	0.49514246333408923	0.8688524590163934	3	63.37618194988925	9993	9514	0.5	190.12854584966774	53	61
#	1	1	1	0	0	1	0.03125	0.5	1	50.488523808768	9988	9525	0.8333333333333334	50.488523808768	8	16
0	1	0	#	1	1	0	0.022132674897119342	0.4666666666666667	1	52.89590603776	9945	9536	0.8333333333333334	52.89590603776	7	15
1	#	0	#	#	1	1	0.21720617794361205	0.7368421052631579	1	48.81347123334264	9983	9539	0.5	48.81347123334264	42	57
#	0	1	0	0	0	0	0.03125	0.5	1	51.0808185856	9956	9549	0.8333333333333334	51.0808185856	7	14
#	0	#	0	1	1	1	0.2084017036410597	0.7307692307692307	1	61.04437461210163	9963	9556	0.6666666666666666	61.04437461210163	19	26
1	#	0	1	0	1	0	0.03125	0.5	1	52.60116377600001	9943	9556	0.8333333333333334	52.60116377600001	7	14
#	1	1	1	#	#	1	0.2373046875	0.75	1	57.89844355629613	9988	9563	0.5	57.89844355629613	42	56
#	0	1	1	0	0	0	0.03125	0.5	1	50.6866832384	9957	9564	0.8333333333333334	50.6866832384	7	14
0	1	#	1	0	#	1	1.0	1.0	2	47.847032390305	9988	9574	0.6666666666666666	95.69406478061	27	27
#	1	0	1	1	0	1	0.02094302882090425	0.46153846153846156	1	44.585317888	9953	9574	0.8333333333333334	44.585317888	6	13
1	0	0	1	#	1	0	0.03125	0.5	2	52.342845440000005	9943	9575	0.8333333333333334	104.68569088000001	6	12
1	1	1	#	0	0	1	0.0	0.0	1	57.9311374336	9575	9575	0.8333333333333334	57.9311374336	0	14
1	#	1	1	0	1	0	0.03125	0.5	1	55.63850496	9969	9591	0.8333333333333334	55.63850496	6	12
0	1	#	#	0	1	1	0.025480396799999996	0.48	1	47.9731580614004	9986	9603	0.6666666666666666	1525.7811909082968	12	25
1	#	1	1	1	0	1	0.04526613752481193	0.5384615384615384	1	49.848324096000006	9999	9608	0.8333333333333334	49.310405120000006	7	13
1	0	1	0	#	1	1	0.03125	0.5	1	61.777809919999996	9963	9608	0.8333333333333334	61.777809919999996	6	12
0	0	#	0	1	1	0	0.048282842081079885	0.5454545454545454	1	57.4422912	9964	9619	0.8333333333333334	57.4422912	6	11
#	1	0	#	0	0	0	0.2373046875	0.75	1	61.6672741687472	9991	9620	0.6666666666666666	61.6672741687472	18	24
1	#	1	#	1	0	0	0.03125	0.5	1	52.571749499464225	9971	9620	0.6666666666666666	1105.0062025685754	12	24
#	1	0	0	1	1	0	0.03125	0.5	1	48.83953152	9945	9624	0.8333333333333334	48.83953152	6	12
0	#	#	1	#	0	1	0.22900814666525524	0.7446808510638298	1	46.92860251423898	9988	9626	0.5	46.92860251423898	35	47
1	1	0	0	1	#	1	0.03125	0.5	1	50.958842880000006	9983	9634	0.8333333333333334	50.958842880000006	6	12
1	1	1	0	#	0	0	1.0	1.0	2	55.7632512	9985	9638	0.8333333333333334	111.5265024	11	11
#	1	0	0	1	1	1	0.048282842081079885	0.5454545454545454	1	48.818560000000005	9983	9642	0.8333333333333334	48.818560000000005	6	11
1	#	1	0	0	#	0	0.20346349914002398	0.7272727272727273	2	53.71665171617862	9985	9648	0.6666666666666666	107.43330343235723	16	22
1	1	1	0	1	#	1	0.03125	0.5	3	45.28192	9948	9663	0.8333333333333334	135.84575999999998	5	10
1	0	#	0	#	1	1	0.02448519270213934	0.47619047619047616	1	55.29304083053281	9963	9663	0.6666666666666666	1830.0673925726992	10	21
#	1	0	#	1	1	1	0.2567458542283846	0.7619047619047619	1	54.068465940268325	9992	9667	0.6666666666666666	54.068465940268325	16	21
1	0	0	1	#	#	0	0.03125	0.5	1	51.89195469047071	9968	9672	0.6666666666666666	1345.7058591720213	10	20
0	0	0	#	#	1	0	1.0	1.0	3	52.028784802378546	9998	9685	0.6666666666666666	152.35794300891953	20	20
1	1	0	0	#	1	0	0.0	0.0	1	43.011455999999995	9687	9687	0.8333333333333334	43.011455999999995	0	10
#	0	1	1	1	1	1	1.0	1.0	3	65.35392	9993	9690	0.8333333333333334	196.06176	9	9
#	#	1	1	0	1	1	0.21720617794361205	0.7368421052631579	1	56.93577494957261	9975	9693	0.6666666666666666	56.93577494957261	14	19
0	#	0	0	1	0	1	0.0	0.0	1	61.26176	9705	9705	0.8333333333333334	61.26176	0	9
0	1	0	0	#	1	1	0.0	0.0	1	50.90304	9706	9706	0.8333333333333334	50.90304	0	9
#	#	1	0	#	0	0	0.098123534241685	0.6285714285714286	1	58.424437101069934	9989	9710	0.5	58.424437101069934	22	35
#	0	1	1	0	0	1	0.05292214940134466	0.5555555555555556	1	51.369279999999996	9977	9712	0.8333333333333334	51.369279999999996	5	9
1	0	1	1	#	0	0	0.01734152991583261	0.4444444444444444	1	53.6896	9957	9717	0.8333333333333334	54.112	4	9
1	1	1	1	#	#	0	0.03125	0.5	2	58.070780932096	9974	9725	0.6666666666666666	116.141561864192	8	16
0	1	#	#	1	0	1	0.03125	0.5	2	55.995792617472	9967	9725	0.6666666666666666	111.991585234944	8	16
1	#	1	0	#	1	1	0.26150027784488145	0.7647058823529411	1	51.858863250636794	9995	9732	0.6666666666666666	51.858863250636794	13	17
1	0	1	#	#	1	0	0.023078380428451596	0.47058823529411764	1	60.8155505156096	9969	9733	0.6666666666666666	60.8155505156096	8	17
#	1	0	1	1	#	0	0.0007211993883891124	0.23529411764705882	1	53.2553887809536	9970	9734	0.6666666666666666	53.2553887809536	4	17
1	1	1	0	0	#	1	0.05292214940134466	0.5555555555555556	1	51.09536	9995	9735	0.8333333333333334	51.09536	5	9
0	1	0	#	0	0	0	0.03125	0.5	1	51.448	9958	9739	0.8333333333333334	51.448	4	8
1	0	#	0	#	0	0	0.03125	0.5	1	61.560349876224	9956	9741	0.6666666666666666	61.560349876224	8	16
1	#	1	#	1	1	1	1.0	1.0	1	63.725960916992	9993	9744	0.6666666666666666	63.725960916992	16	16
1	0	1	0	1	0	0	0.0	0.0	1	63.25	9746	9746	1.0	63.25	0	4
#	0	0	0	#	1	0	0.3276800000000001	0.8	1	54.057055784960006	9998	9747	0.6666666666666666	53.321319731200006	12	15
#	#	1	1	0	0	1	0.03125	0.5	1	50.975237070847996	9988	9753	0.6666666666666666	50.975237070847996	8	16
#	0	0	#	#	#	0	0.2581086210919234	0.7627118644067796	1	51.10911392342988	9998	9754	0.3333333333333333	49.63639240428735	45	59
1	1	1	#	1	1	1	1.0	1.0	2	53.944	9980	9760	0.8333333333333334	107.888	7	7
#	0	1	#	#	#	1	0.23067648453224557	0.7457627118644068	1	53.95140039556403	9999	9761	0.3333333333333333	59.049063118068794	44	59
0	0	#	#	0	1	0	0.03125	0.5	1	47.043680358399996	9998	9761	0.6666666666666666	46.693250559999996	7	14
1	1	0	0	1	#	0	0.03125	0.5	2	50.7488	9996	9767	0.8333333333333334	101.4976	4	8
1	#	#	#	#	0	0	0.25126003423796484	0.7586206896551724	1	56.70435446175195	9996	9773	0.3333333333333333	57.88044307718993	44	58
0	#	0	#	0	1	1	0.0013484773662551439	0.26666666666666666	1	49.919555686399995	9986	9777	0.6666666666666666	48.149444607999996	4	15
1	#	#	1	1	0	1	0.04526613752481193	0.5384615384615384	1	45.830582272	9999	9788	0.6666666666666666	44.288227840000005	7	13
0	#	0	#	#	1	0	0.18593443208187066	0.7142857142857143	1	51.55789033320077	9998	9789	0.5	50.19736291650096	20	28
0	1	1	1	0	#	1	1.0	1.0	1	54.160000000000004	9988	9790	0.8333333333333334	54.160000000000004	7	7
1	1	#	#	1	#	0	0.038020403200000004	0.52	1	52.965130968676895	9996	9793	0.5	1128.9467746008	13	25
#	#	1	0	0	0	1	0.0006544696506532578	0.23076923076923078	1	57.062625792	9960	9794	0.6666666666666666	57.062625792	3	13
1	0	0	0	#	1	0	0.06092699470458736	0.5714285714285714	1	50.856	9994	9795	0.8333333333333334	50.856	4	7
0	1	1	#	#	1	0	0.03125	0.5	1	51.68886784	9973	9800	0.6666666666666666	51.68886784	6	12
1	0	1	0	1	0	1	1.0	1.0	1	63.333333333333336	9966	9800	1.0	63.333333333333336	3	3
0	#	1	#	1	1	1	0.2373046875	0.75	1	55.30411008	9982	9803	0.6666666666666666	55.30411008	9	12
#	#	#	1	1	#	1	0.2454868426366091	0.7551020408163265	1	56.20663174483551	9999	9804	0.3333333333333333	57.25828968104439	37	49
0	1	1	1	#	1	0	0.0	0.0	1	66.08	9805	9805	0.8333333333333334	66.08	0	6
0	#	#	0	1	1	0	0.3666478320532007	0.8181818181818182	2	50.1409664	9964	9809	0.6666666666666666	100.2819328	9	11
0	0	0	0	0	1	1	0.0	0.0	1	56.0	9815	9815	1.0	55.5	0	3
1	1	1	0	1	#	0	0.07775999999999998	0.6	1	45.8	9952	9821	0.8333333333333334	45.8	3	5
#	0	1	1	#	1	1	0.16806999999999994	0.7	1	58.121151999999995	9993	9821	0.6666666666666666	58.121151999999995	7	10
#	1	0	0	#	#	0	0.27550608968587587	0.7727272727272727	1	55.77359290962962	9996	9823	0.5	55.77359290962962	17	22
0	0	#	#	#	1	0	0.05032843750000002	0.55	1	49.73926903849288	9998	9825	0.5	50.905107872645125	11	20
0	0	1	1	1	#	0	0.0	0.0	1	60.5	9827	9827	0.8333333333333334	60.5	0	4
0	#	1	#	1	1	0	0.0024299999999999994	0.3	1	55.089152	9959	9828	0.6666666666666666	55.089152	3	10
0	1	1	#	0	0	0	0.03125	0.5	1	52.68	9989	9829	0.8333333333333334	52.68	3	6
1	#	#	0	#	0	0	0.2373046875	0.75	1	62.17583940462182	9996	9829	0.5	62.17583940462182	15	20
#	#	0	0	#	#	0	0.279581552734375	0.775	2	54.40152166239459	9998	9839	0.3333333333333333	107.50380415598649	31	40
0	1	#	1	#	0	0	0.0	0.0	1	45.9296	9840	9840	0.6666666666666666	45.9296	0	9
0	1	0	0	1	1	0	1.0	1.0	1	49.5	9945	9845	1.0	49.5	2	2
1	1	1	#	1	#	0	0.01734152991583261	0.4444444444444444	1	53.13632	9971	9847	0.6666666666666666	53.13632	4	9
#	0	1	0	0	#	1	0.05292214940134466	0.5555555555555556	1	45.45536	9997	9852	0.6666666666666666	47.8192	5	9
#	1	1	#	1	1	1	0.2373046875	0.75	1	54.0672	9982	9854	0.6666666666666666	54.0672	6	8
1	1	1	#	#	#	0	0.03125	0.5	1	54.1162440302592	9985	9856	0.5	54.1162440302592	9	18
#	#	1	0	1	0	0	0.03125	0.5	1	58.0064	9954	9857	0.6666666666666666	58.0064	4	8
0	1	0	1	1	#	1	1.0	1.0	1	51.4	9992	9862	0.8333333333333334	51.4	5	5
0	0	0	1	0	#	1	0.0	0.0	1	48.0	9864	9864	0.8333333333333334	48.0	0	4
0	1	1	1	1	0	1	1.0	1.0	1	50.0	9967	9870	1.0	50.0	2	2
#	0	0	0	1	1	1	0.03125	0.5	1	56.5	9939	9870	0.8333333333333334	56.5	2	4
1	0	#	#	#	0	0	0.03125	0.5	1	56.60288155648	9968	9871	0.5	57.753601945599996	8	16
#	0	#	1	0	1	0	0.46266436603796024	0.8571428571428571	1	48.888	9969	9874	0.6666666666666666	48.888	6	7
1	#	0	1	#	0	1	0.0009765625	0.25	1	51.5248	9944	9875	0.6666666666666666	51.5248	2	8
1	#	0	1	1	1	1	1.0	1.0	1	57.0	9978	9877	0.8333333333333334	57.0	4	4
1	0	1	0	#	#	0	0.014458261438686257	0.42857142857142855	1	63.888	9956	9880	0.6666666666666666	63.888	3	7
0	#	1	#	0	#	1	0.21208362139917689	0.7333333333333333	2	46.93056733184	9997	9883	0.5	99.3264183296	11	15
1	1	0	1	0	0	0	1.0	1.0	1	60.0	9991	9883	1.0	60.0	2	2
1	1	#	#	#	1	0	0.0	0.0	1	50.226817781760005	9885	9885	0.5	50.226817781760005	0	15
#	1	#	0	1	1	1	0.03125	0.5	1	43.28	9983	9891	0.6666666666666666	43.28	3	6
#	#	1	#	0	1	1	0.08825375108068294	0.6153846153846154	1	45.936529408	9997	9893	0.5	48.420661759999994	8	13
1	#	#	0	0	0	0	1.0	1.0	1	70.72	9985	9895	0.6666666666666666	70.72	6	6
0	#	1	0	1	0	0	0.004115226337448558	0.3333333333333333	1	60.333333333333336	9954	9896	0.8333333333333334	60.333333333333336	1	3
1	1	0	1	0	#	1	0.03125	0.5	1	55.75	9981	9904	0.8333333333333334	55.75	2	4
#	1	#	0	1	0	1	0.0	0.0	1	57.36	9907	9907	0.6666666666666666	57.36	0	6
#	0	0	0	0	0	0	1.0	1.0	2	66.5	9976	9913	0.8333333333333334	133.0	2	2
0	1	0	1	0	#	1	1.0	1.0	1	41.0	9986	9924	0.8333333333333334	41.0	2	2
0	#	1	0	1	1	0	0.03125	0.5	1	45.0	9959	9925	0.8333333333333334	45.0	1	2
0	1	1	#	0	0	1	0.03125	0.5	1	53.5	9988	9928	0.8333333333333334	53.5	1	2
0	0	1	#	0	1	1	1.0	1.0	1	44.0	9997	9933	0.8333333333333334	52.0	2	2
0	1	#	#	#	0	1	0.03125	0.5	1	54.088	9988	9935	0.5	54.088	4	8
0	#	0	#	#	0	0	0.2373046875	0.75	1	52.0256	9987	9947	0.5	52.0256	6	8
0	0	#	#	1	1	1	0.0	0.0	1	52.0	9954	9954	0.6666666666666666	52.0	0	2
#	0	1	#	0	1	1	0.03125	0.5	1	41.5	9997	9954	0.6666666666666666	47.0	1	2
1	1	0	0	0	#	0	1.0	1.0	1	80.0	9972	9958	0.8333333333333334	80.0	1	1
#	1	1	1	#	0	1	0.03125	0.5	1	50.5	9988	9958	0.6666666666666666	50.5	2	4
1	#	1	1	1	1	0	0.0	0.0	1	67.0	9966	9966	0.8333333333333334	67.0	0	2
#	#	0	#	1	0	1	0.0	0.0	1	51.0	9968	9968	0.5	51.0	0	4
1	#	1	#	0	0	0	1.0	1.0	1	58.5	9985	9969	0.6666666666666666	58.5	2	2
0	0	#	0	0	0	1	0.0	0.0	1	57.0	9970	9970	0.8333333333333334	57.0	0	1
1	0	0	1	#	1	1	0.1	1.0	1	52.14806328325397	9971	9971	0.8333333333333334	52.14806328325397	0	0
1	1	0	0	#	#	1	0.03125	0.5	1	50.0	9983	9972	0.6666666666666666	50.0	1	2
1	#	#	1	0	0	1	0.0	0.0	1	59.0	9975	9975	0.6666666666666666	59.0	0	1
0	0	0	#	0	0	1	0.1	1.0	1	53.35885170983443	9986	9986	0.8333333333333334	53.35885170983443	0	0
#	#	0	1	1	1	1	1.0	1.0	1	56.0	9992	9989	0.6666666666666666	56.0	1	1
1	#	1	#	0	0	1	0.1	1.0	1	59.8456874991276	9992	9992	0.6666666666666666	59.8456874991276	0	0
1	0	1	0	0	0	0	0.1	1.0	1	58.5	9993	9993	1.0	58.5	0	0
0	#	0	#	1	#	0	0.1	1.0	1	56.728832808003396	9993	9993	0.5	56.728832808003396	0	0
#	0	0	#	0	1	0	1.0	1.0	1	57.0	9998	9994	0.6666666666666666	54.10880492031468	1	1
