A_0	A_1	R_0	R_1	R_2	R_3	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	1	1	0	1	0	0	1.0	1.0	2	46.52447180849532	4962	3038	0.8333333333333334	93.04894361699064	62	62
1	0	#	#	0	#	0	1.0	1.0	3	47.81935816210093	4977	3042	0.5	143.4580744863028	244	244
#	1	0	1	#	#	1	0.23410655790434154	0.7479674796747967	1	51.46051669016631	4994	3045	0.5	51.46051669016631	184	246
0	1	#	0	#	1	0	1.0	1.0	2	41.28199601751491	4998	3075	0.6666666666666666	82.56399203502983	121	121
1	#	#	#	1	1	1	1.0	1.0	1	54.01911809776808	4991	3080	0.5	54.01911809776808	240	240
1	#	0	0	#	1	1	0.24070441269615173	0.7521367521367521	2	42.84352578877647	4991	3107	0.6666666666666666	85.68705157755294	88	117
0	0	1	1	1	1	1	1.0	1.0	4	57.13138266571741	4946	3146	1.0	228.52553066286964	29	29
1	#	1	0	#	0	0	0.23044663552247954	0.7456140350877193	2	51.676580044102465	4993	3176	0.6666666666666666	103.35316008820493	85	114
0	#	1	1	0	0	1	1.0	1.0	4	48.909239487271144	4996	3178	0.8333333333333334	195.63695794908458	58	58
0	0	0	1	1	#	0	1.0	1.0	4	42.0372062577935	4995	3242	0.8333333333333334	168.148825031174	56	56
1	#	#	#	0	#	0	0.23369830042893405	0.7477064220183486	1	52.16642870751541	4999	3254	0.3333333333333333	52.16642870751541	326	436
0	1	1	1	0	#	1	1.0	1.0	2	57.914172707462484	4996	3258	0.8333333333333334	115.82834541492497	55	55
1	0	1	#	1	1	1	1.0	1.0	2	58.53568854499243	4971	3375	0.8333333333333334	117.07137708998486	50	50
#	1	#	#	0	1	1	0.23157296101708014	0.7463414634146341	2	47.18142797542685	4994	3380	0.5	94.3628559508537	153	205
1	0	1	1	0	1	0	1.0	1.0	4	48.08699281002502	4977	3395	1.0	192.3479712401001	25	25
0	1	1	0	#	1	0	1.0	1.0	3	36.053893741862986	4981	3397	0.8333333333333334	108.16168122558895	50	50
#	0	#	0	0	0	0	0.2373046875	0.75	2	49.00992320814911	4984	3400	0.6666666666666666	98.01984641629822	75	100
1	0	1	1	0	0	0	1.0	1.0	3	54.497389907830666	4965	3478	1.0	163.492169723492	24	24
#	0	0	0	#	1	0	0.24158805496362062	0.7526881720430108	1	47.735730853649414	4972	3484	0.6666666666666666	47.735730853649414	70	93
1	#	1	0	1	#	1	0.2373046875	0.75	1	51.38265540177831	4974	3521	0.6666666666666666	51.38265540177831	69	92
0	#	1	#	#	1	1	0.2373046875	0.75	2	49.57553906308955	4990	3586	0.5	99.1510781261791	132	176
0	1	#	1	0	#	1	1.0	1.0	3	52.89788037183423	4996	3592	0.6666666666666666	158.69364111550271	88	88
0	#	0	0	1	1	0	1.0	1.0	1	44.551036561500965	4972	3598	0.8333333333333334	44.551036561500965	44	44
1	0	1	#	1	#	1	1.0	1.0	2	58.25975367492934	4974	3611	0.6666666666666666	116.51950734985869	86	86
#	1	#	#	1	0	0	0.2373046875	0.75	1	52.665287555637896	4987	3618	0.5	52.665287555637896	129	172
1	#	1	1	0	#	0	0.2373046875	0.75	1	48.65967492482979	4982	3662	0.6666666666666666	48.65967492482979	63	84
#	0	1	1	1	0	1	1.0	1.0	1	59.49134560744723	4954	3683	0.8333333333333334	59.49134560744723	40	40
1	#	0	0	0	#	0	0.24222785347949022	0.7530864197530864	1	47.45749948148396	4980	3687	0.6666666666666666	47.45749948148396	61	81
0	0	0	0	1	0	0	1.0	1.0	3	50.40313359923282	4969	3692	1.0	151.20940079769844	20	20
#	#	#	#	1	1	1	0.2373046875	0.75	1	52.7872521495766	4991	3715	0.3333333333333333	52.7872521495766	240	320
0	#	1	#	0	0	1	0.2373046875	0.75	1	47.23709649065209	4996	3717	0.6666666666666666	47.23709649065209	60	80
1	#	1	#	1	#	1	0.22984287567455908	0.7452229299363057	2	54.09848860188226	4988	3740	0.5	108.19697720376452	117	157
1	#	0	0	1	1	1	1.0	1.0	4	46.09963398039618	4991	3818	0.8333333333333334	184.3985359215847	37	37
0	1	0	1	1	1	1	1.0	1.0	2	55.73749192982528	4936	3839	1.0	111.47498385965056	18	18
0	1	1	0	#	0	0	1.0	1.0	4	45.88156276437537	4997	3863	0.8333333333333334	183.52625105750147	36	36
#	1	1	1	1	#	1	0.2373046875	0.75	1	58.21468618977106	4990	3865	0.6666666666666666	58.21468618977106	54	72
1	1	1	1	0	1	1	1.0	1.0	1	46.83310676246528	4983	3889	1.0	46.83310676246528	18	18
0	0	0	0	#	1	0	1.0	1.0	3	48.33027381898313	4972	3894	0.8333333333333334	144.9908214569494	34	34
1	#	#	#	0	0	0	1.0	1.0	1	54.49633495948352	4999	3903	0.5	54.49633495948352	138	138
0	1	0	1	1	0	1	1.0	1.0	1	45.5663408488448	4961	3936	1.0	45.5663408488448	17	17
#	1	#	0	1	#	0	0.23430086944568226	0.7480916030534351	2	49.3648758440999	4987	3940	0.5	98.7297516881998	98	131
1	#	#	1	#	0	0	0.2403865252435786	0.751937984496124	2	51.109264007631296	4999	3964	0.5	102.21852801526259	97	129
#	0	1	#	1	#	1	1.0	1.0	2	56.691094650495046	4992	4000	0.5	113.38218930099009	123	123
0	1	#	0	1	#	0	1.0	1.0	3	51.83555399041383	4987	4011	0.6666666666666666	155.5066619712415	61	61
#	1	0	0	0	#	0	0.2503403425672665	0.7580645161290323	2	52.32025330370562	4998	4015	0.6666666666666666	104.64050660741124	47	62
0	0	0	#	0	#	0	1.0	1.0	3	51.49706288959343	4984	4064	0.6666666666666666	154.4911886687803	57	57
#	0	#	1	0	1	0	0.24432505180968345	0.7543859649122807	2	49.76775814542988	4977	4065	0.6666666666666666	99.53551629085976	43	57
0	0	0	1	1	1	0	1.0	1.0	4	41.31047200768	4973	4070	1.0	165.24188803072	15	15
1	1	#	0	#	0	0	1.0	1.0	1	51.652860804191626	4993	4078	0.6666666666666666	51.652860804191626	58	58
0	0	0	1	0	1	0	1.0	1.0	4	51.8184444928	4950	4078	1.0	207.2737779712	14	14
#	#	1	1	1	#	1	0.49717673529828965	0.8695652173913043	1	58.997840883959334	4990	4081	0.5	58.997840883959334	100	115
#	#	1	#	0	1	1	0.09792634070770859	0.6283185840707964	1	44.35348542973564	4983	4086	0.5	44.35348542973564	71	113
#	0	#	0	1	0	1	0.23020027395048778	0.7454545454545455	1	52.07467027777383	4992	4133	0.6666666666666666	52.07467027777383	41	55
0	#	0	#	1	1	0	0.2373046875	0.75	1	45.39935973858559	4973	4147	0.6666666666666666	45.39935973858559	39	52
#	1	0	#	0	0	0	0.24486155808474971	0.7547169811320755	2	56.25876440576622	4999	4150	0.6666666666666666	112.51752881153244	40	53
1	0	#	0	1	#	1	1.0	1.0	2	49.40891154718687	4974	4167	0.6666666666666666	98.81782309437374	52	52
1	0	0	#	1	#	1	1.0	1.0	3	46.28709743113551	4963	4172	0.6666666666666666	138.8612922934065	52	52
0	#	0	1	0	0	0	0.03125	0.5	1	45.073251938338004	4957	4173	0.8333333333333334	1156.6023236849196	13	26
1	0	0	0	1	1	0	0.0	0.0	2	46.822853120000005	4182	4182	1.0	93.64570624000001	0	12
0	#	1	#	0	#	1	0.22578726766449214	0.7425742574257426	1	46.53743020872852	4996	4195	0.5	46.53743020872852	75	101
0	#	0	#	#	0	0	0.24141020746326297	0.7525773195876289	2	53.31461592011228	4995	4226	0.5	106.62923184022456	73	97
#	0	#	0	0	#	0	0.23299017196734473	0.7472527472527473	1	46.602197018297396	4984	4252	0.5	46.602197018297396	68	91
#	#	0	1	0	0	0	0.22900814666525524	0.7446808510638298	2	50.979426659674225	4999	4259	0.6666666666666666	101.95885331934845	35	47
#	1	1	0	0	#	0	0.26364723082896674	0.7659574468085106	2	44.20033015523573	4997	4263	0.6666666666666666	88.40066031047147	36	47
0	1	0	0	1	0	1	0.0	0.0	1	70.60838656	4277	4277	1.0	70.60838656	0	12
1	#	#	0	#	0	0	0.23279332323579968	0.7471264367816092	2	51.367142392979574	4993	4302	0.5	102.73428478595915	65	87
#	1	1	#	#	0	0	0.2373046875	0.75	1	49.14596704454494	4997	4312	0.5	49.14596704454494	66	88
1	1	0	#	#	1	1	1.0	1.0	2	45.735373029908615	4991	4322	0.6666666666666666	91.47074605981723	43	43
1	1	1	0	0	#	0	0.03943364769872244	0.5238095238095238	1	47.06829232656613	4993	4339	0.8333333333333334	957.142673794561	11	21
1	0	1	0	1	1	1	1.0	1.0	3	52.776896	4971	4351	1.0	158.330688	10	10
1	1	1	#	1	0	0	1.0	1.0	3	42.47772771956817	4979	4355	0.8333333333333334	127.43318315870451	20	20
0	#	0	#	#	1	0	0.24762075575478368	0.7564102564102564	1	48.32614942914702	4998	4371	0.5	48.32614942914702	59	78
#	0	0	0	0	#	0	1.0	1.0	2	51.32402856967845	4984	4386	0.6666666666666666	102.6480571393569	37	37
0	0	1	#	1	0	1	1.0	1.0	3	57.724757723643904	4992	4390	0.8333333333333334	173.1742731709317	19	19
1	0	1	1	#	0	1	0.03125	0.5	1	56.663566400225285	4943	4391	0.8333333333333334	56.663566400225285	9	18
1	#	0	0	1	#	1	0.2481884326272296	0.7567567567567568	2	42.56379034207424	4991	4393	0.6666666666666666	85.12758068414848	28	37
1	0	0	1	#	0	0	0.04158799090330928	0.5294117647058824	2	47.02905568706559	4976	4460	0.8333333333333334	94.05811137413119	9	17
#	1	#	0	0	#	0	0.2673830631766959	0.7681159420289855	1	48.01452521619285	4998	4464	0.5	48.01452521619285	53	69
0	#	0	1	0	0	1	0.03125	0.5	1	45.095697952768	4970	4464	0.8333333333333334	45.095697952768	8	16
1	#	#	1	#	1	1	0.26150027784488145	0.7647058823529411	1	53.70161859775611	4989	4467	0.5	53.70161859775611	52	68
#	0	1	1	0	1	0	0.03125	0.5	1	49.284464046080004	4977	4476	0.8333333333333334	49.284464046080004	8	16
0	#	1	0	1	0	0	0.023078380428451596	0.47058823529411764	2	52.173858594816	4962	4477	0.8333333333333334	104.347717189632	8	17
0	1	1	#	0	0	1	0.03125	0.5	1	47.842996334592	4996	4488	0.8333333333333334	47.842996334592	8	16
1	0	0	#	1	1	0	0.0	0.0	2	53.810128814079995	4502	4502	0.8333333333333334	107.62025762815999	0	15
1	#	0	1	0	1	1	0.043151275720164604	0.5333333333333333	1	50.9021933568	4989	4506	0.8333333333333334	50.9021933568	8	15
0	1	1	#	1	1	1	0.03125	0.5	1	53.035102486528004	4990	4508	0.8333333333333334	53.035102486528004	8	16
#	1	#	1	0	1	1	1.0	1.0	3	52.446352287165624	4994	4509	0.6666666666666666	157.33905686149689	32	32
1	0	0	0	0	1	0	1.0	1.0	2	47.648	4938	4518	1.0	95.296	7	7
0	#	1	0	1	1	0	0.043151275720164604	0.5333333333333333	1	39.912316989439994	4967	4518	0.8333333333333334	39.912316989439994	8	15
0	1	0	1	0	#	0	0.0	0.0	1	50.407396790272	4520	4520	0.8333333333333334	50.407396790272	0	16
#	#	0	1	#	1	1	0.11083015098357983	0.6440677966101694	1	51.26408118893384	4994	4534	0.5	51.26408118893384	38	59
0	1	0	1	1	0	0	0.0	0.0	1	46.504000000000005	4536	4536	1.0	46.504000000000005	0	7
0	0	1	0	1	1	1	1.0	1.0	2	47.312	4944	4540	1.0	94.624	7	7
#	0	0	0	1	1	0	0.03125	0.5	1	45.839852544	4972	4559	0.8333333333333334	45.839852544	7	14
0	#	#	0	1	0	0	0.2373046875	0.75	1	58.38404720574473	4987	4567	0.6666666666666666	58.38404720574473	21	28
#	#	1	1	1	1	1	1.0	1.0	3	63.976213319905774	4990	4570	0.6666666666666666	191.92863995971732	26	26
1	1	0	1	1	1	1	1.0	1.0	1	54.672	4986	4574	1.0	54.672	7	7
1	#	1	1	0	1	0	0.03125	0.5	2	46.639763865599996	4977	4578	0.8333333333333334	93.27952773119999	7	14
#	0	1	#	#	0	1	0.2693290743429045	0.7692307692307693	2	53.12060868128914	4992	4582	0.5	106.24121736257828	40	52
0	#	#	1	#	0	1	0.22965034521487823	0.7450980392156863	2	48.4750097475479	4996	4595	0.5	96.9500194950958	38	51
#	0	1	1	0	0	1	0.03125	0.5	1	49.52171264	4985	4602	0.8333333333333334	49.52171264	6	12
1	1	#	0	1	1	0	0.0	0.0	1	44.343846400000004	4613	4613	0.8333333333333334	44.343846400000004	0	12
1	0	1	1	#	0	0	0.048282842081079885	0.5454545454545454	1	56.562432	4965	4627	0.8333333333333334	56.562432	6	11
0	#	#	0	0	1	0	0.27550608968587587	0.7727272727272727	1	43.40743009456279	4998	4631	0.6666666666666666	43.40743009456279	17	22
1	#	0	1	0	0	0	1.0	1.0	1	54.781480959999996	4999	4632	0.8333333333333334	54.781480959999996	12	12
0	0	0	0	0	#	0	1.0	1.0	2	54.1887488	4984	4637	0.8333333333333334	108.3774976	11	11
1	1	0	1	1	#	1	0.03125	0.5	1	49.210004479999995	4986	4638	0.8333333333333334	49.210004479999995	6	12
1	#	1	0	0	#	0	0.27550608968587587	0.7727272727272727	1	45.010526871504815	4993	4641	0.6666666666666666	45.010526871504815	17	22
#	0	#	1	1	#	1	0.18593443208187066	0.7142857142857143	1	50.67633642104464	4963	4643	0.5	50.67633642104464	30	42
#	0	#	0	1	#	1	0.21208362139917689	0.7333333333333333	2	51.45188304432538	4992	4645	0.5	102.90376608865076	33	45
0	#	0	1	#	0	1	0.02448519270213934	0.47619047619047616	1	43.66181027604464	4970	4671	0.6666666666666666	1429.9254682237088	10	21
#	0	1	#	#	#	1	0.2373046875	0.75	1	51.030807992550216	4992	4672	0.3333333333333333	51.030807992550216	60	80
1	0	1	#	1	0	0	0.0	0.0	1	59.2272	4674	4674	0.8333333333333334	59.2272	0	10
0	1	1	1	1	#	0	0.0	0.0	1	61.760512	4677	4677	0.8333333333333334	61.760512	0	10
1	0	#	0	#	1	1	0.03125	0.5	1	45.83479456014664	4971	4679	0.6666666666666666	1176.1438905364516	10	20
0	0	0	1	1	1	1	0.0	0.0	1	43.4	4680	4680	1.0	43.4	0	5
1	1	#	0	0	1	0	0.0	0.0	1	34.6016	4684	4684	0.8333333333333334	34.6016	0	9
1	1	#	1	1	#	1	0.03125	0.5	1	53.046864018722	4988	4687	0.6666666666666666	1361.2092216507187	10	20
#	1	1	#	1	1	1	0.2373046875	0.75	1	54.866981208719366	4990	4689	0.6666666666666666	54.866981208719366	15	20
#	1	0	1	#	0	0	0.03125	0.5	1	48.50001736022098	4999	4693	0.6666666666666666	1244.5348486133423	10	20
0	#	1	1	1	1	1	1.0	1.0	2	64.07936	4990	4696	0.8333333333333334	128.15872	9	9
0	#	0	0	#	1	0	1.0	1.0	2	47.38289291706368	4998	4704	0.6666666666666666	94.76578583412736	18	18
1	1	0	1	0	0	1	0.0	0.0	1	55.2	4712	4712	1.0	55.2	0	5
0	0	0	0	1	1	1	0.0	0.0	1	43.5	4717	4717	1.0	43.5	0	4
#	1	0	1	0	#	1	0.21720617794361205	0.7368421052631579	2	51.865140670234624	4994	4717	0.6666666666666666	103.73028134046925	14	19
1	1	0	0	1	1	1	1.0	1.0	1	44.2	4991	4720	1.0	44.2	5	5
#	0	1	#	1	0	0	0.0	0.0	1	58.5595774943232	4725	4725	0.6666666666666666	58.5595774943232	0	17
#	0	#	0	1	1	1	0.2373046875	0.75	1	47.605042061312005	4971	4731	0.6666666666666666	47.605042061312005	12	16
#	0	#	1	0	0	0	0.2373046875	0.75	1	49.963570819072004	4976	4732	0.6666666666666666	49.963570819072004	12	16
0	1	#	#	1	0	1	0.03125	0.5	2	57.312538349568	4975	4733	0.6666666666666666	114.625076699136	8	16
0	0	1	1	1	1	0	0.0	0.0	1	58.25	4733	4733	1.0	58.25	0	4
1	1	0	#	1	#	1	0.03125	0.5	1	47.14564155392001	4991	4735	0.6666666666666666	47.14564155392001	8	16
1	0	#	1	#	0	0	0.03125	0.5	1	51.626971000832	4976	4738	0.6666666666666666	51.626971000832	8	16
0	1	#	1	0	1	0	0.0	0.0	1	60.552	4751	4751	0.8333333333333334	60.552	0	8
#	0	0	1	#	1	1	0.0009765625	0.25	1	51.5158105088	4963	4752	0.6666666666666666	51.5158105088	4	16
0	0	#	1	1	0	1	0.03125	0.5	1	50.4912	4954	4755	0.8333333333333334	50.4912	4	8
0	1	#	0	0	0	1	0.0	0.0	1	54.1808	4755	4755	0.8333333333333334	54.1808	0	8
0	1	0	#	1	0	0	0.03125	0.5	1	60.020799999999994	4987	4763	0.8333333333333334	60.020799999999994	4	8
0	1	1	#	0	#	0	0.03125	0.5	1	48.303619715072	4997	4764	0.6666666666666666	48.303619715072	8	16
#	1	0	0	#	#	0	0.2373046875	0.75	1	53.432971280673506	4998	4774	0.5	53.432971280673506	21	28
0	#	0	1	#	1	1	0.03125	0.5	2	49.8347512832	4994	4775	0.6666666666666666	99.6695025664	7	14
0	1	#	0	0	#	0	1.0	1.0	1	47.41788706816	4998	4776	0.6666666666666666	47.41788706816	15	15
1	1	1	#	1	0	1	0.0	0.0	1	42.048	4778	4778	0.8333333333333334	42.048	0	7
1	#	1	#	1	1	0	0.0	0.0	1	57.293559808	4781	4781	0.6666666666666666	57.293559808	0	13
1	1	0	1	#	#	0	0.03125	0.5	1	51.534706163711995	4999	4783	0.6666666666666666	51.534706163711995	8	16
#	1	#	#	0	0	0	0.26487008230452685	0.7666666666666667	1	53.18886393759415	4999	4786	0.5	53.18886393759415	23	30
0	0	#	0	#	0	0	0.03125	0.5	2	53.2262438912	4984	4786	0.6666666666666666	106.4524877824	7	14
#	#	1	1	0	0	0	0.022132674897119342	0.4666666666666667	1	50.585964236799995	4982	4787	0.6666666666666666	50.585964236799995	7	15
#	1	0	0	#	1	1	0.03125	0.5	1	43.8717498368	4991	4788	0.6666666666666666	43.8717498368	7	14
1	0	#	0	#	0	0	0.03125	0.5	1	47.25957888	4964	4789	0.6666666666666666	47.25957888	6	12
1	#	1	#	0	1	1	0.03125	0.5	1	42.5577984	4983	4797	0.6666666666666666	42.5577984	6	12
#	1	1	0	0	1	1	0.03125	0.5	1	37.08	4939	4799	0.8333333333333334	37.08	3	6
1	1	0	0	0	#	0	0.03125	0.5	1	45.480000000000004	4980	4802	0.8333333333333334	45.480000000000004	3	6
1	0	1	#	0	0	1	0.0	0.0	1	50.4	4807	4807	0.8333333333333334	50.4	0	6
0	1	1	1	#	#	0	0.0	0.0	1	58.713745919999994	4808	4808	0.6666666666666666	58.713745919999994	0	12
#	0	#	#	1	#	1	0.22900814666525524	0.7446808510638298	1	49.81962266636329	4992	4813	0.3333333333333333	49.81962266636329	35	47
0	#	0	#	0	1	0	0.2373046875	0.75	1	51.157649920000004	4998	4813	0.6666666666666666	51.157649920000004	9	12
0	1	1	#	#	0	0	0.03125	0.5	1	49.5342464	4997	4815	0.6666666666666666	49.5342464	6	12
0	0	#	0	0	0	1	0.03125	0.5	1	49.6	4968	4815	0.8333333333333334	49.6	3	6
1	0	0	#	#	0	1	0.03125	0.5	2	43.55015424	4955	4816	0.6666666666666666	87.10030848	6	12
0	0	#	0	1	1	1	0.010240000000000003	0.4	1	44.4	4944	4818	0.8333333333333334	44.4	2	5
1	#	#	1	1	1	0	0.0	0.0	1	60.6157824	4819	4819	0.6666666666666666	60.6157824	0	11
0	1	#	#	0	#	0	0.03125	0.5	1	49.042642910783265	4998	4825	0.5	1258.458893266915	12	24
#	#	#	1	0	0	0	0.09091180653955425	0.6190476190476191	1	52.18349454492435	4999	4845	0.5	52.18349454492435	13	21
0	1	1	0	1	0	1	0.0	0.0	1	46.5	4847	4847	1.0	46.5	0	2
#	1	#	0	#	#	0	0.2588642078729486	0.7631578947368421	1	49.57784091060532	4998	4852	0.3333333333333333	49.57784091060532	29	38
#	1	#	#	1	1	1	0.2373046875	0.75	1	52.091024388096	4991	4863	0.5	52.091024388096	12	16
0	0	1	0	0	0	0	0.0	0.0	1	45.5	4868	4868	1.0	45.5	0	2
#	1	0	#	#	0	0	0.26150027784488145	0.7647058823529411	1	57.2444867035136	4999	4870	0.5	57.2444867035136	13	17
0	#	#	0	0	#	0	0.2373046875	0.75	1	47.62873243648	4998	4875	0.5	47.62873243648	12	16
1	#	0	0	#	0	0	0.18593443208187066	0.7142857142857143	2	47.112	4980	4876	0.6666666666666666	94.224	5	7
#	0	0	1	#	1	0	0.2373046875	0.75	1	51.7104	4973	4877	0.6666666666666666	51.7104	6	8
1	1	1	0	#	1	1	1.0	1.0	1	42.5	4956	4892	0.8333333333333334	42.5	2	2
1	#	0	1	#	#	0	0.03125	0.5	1	52.345137971199996	4999	4893	0.5	52.345137971199996	7	14
1	1	1	#	#	#	1	0.02094302882090425	0.46153846153846156	1	51.585543167999994	4988	4896	0.5	51.585543167999994	6	13
1	#	#	#	1	#	1	0.2373046875	0.75	1	51.57995566080183	4991	4898	0.3333333333333333	51.57995566080183	18	24
#	0	1	#	0	#	0	0.04526613752481193	0.5384615384615384	1	46.067856896	4977	4898	0.5	46.067856896	7	13
0	0	#	#	0	0	1	0.06092699470458736	0.5714285714285714	1	48.952	4985	4900	0.6666666666666666	48.952	4	7
0	1	1	#	1	0	1	0.13168724279835387	0.6666666666666666	1	51.666666666666664	4975	4900	0.8333333333333334	51.666666666666664	2	3
0	0	0	#	1	1	1	0.0	0.0	1	44.5	4902	4902	0.8333333333333334	44.5	0	4
1	1	0	1	0	#	0	0.03125	0.5	1	52.0	4999	4907	0.8333333333333334	52.0	2	4
#	1	#	0	0	1	0	0.13168724279835387	0.6666666666666666	1	40.839999999999996	4998	4912	0.6666666666666666	40.839999999999996	4	6
1	1	1	1	#	#	1	0.07775999999999998	0.6	1	54.8	4988	4919	0.6666666666666666	54.8	3	5
1	#	0	1	1	0	0	0.03125	0.5	1	43.5	4978	4923	0.8333333333333334	43.5	1	2
#	1	#	0	0	0	0	1.0	1.0	1	53.88	4997	4923	0.6666666666666666	53.88	6	6
1	1	#	#	0	#	1	0.019403791345598595	0.45454545454545453	1	51.9105024	4989	4924	0.5	51.9105024	5	11
1	0	#	#	#	1	1	0.03125	0.5	1	50.04	4971	4924	0.5	50.04	4	8
0	0	1	1	#	#	0	0.0	0.0	1	54.25	4925	4925	0.6666666666666666	54.25	0	4
#	#	1	0	1	0	0	0.03125	0.5	1	52.25	4962	4931	0.6666666666666666	52.25	2	4
0	0	#	#	0	#	1	0.03125	0.5	1	47.979200000000006	4985	4932	0.5	47.979200000000006	4	8
#	0	0	1	1	1	1	0.03125	0.5	1	51.5	4963	4935	0.8333333333333334	51.5	1	2
1	1	#	1	#	#	1	0.03125	0.5	1	52.7552	4989	4935	0.5	52.7552	4	8
0	#	1	0	0	0	1	0.03125	0.5	1	44.0	4968	4940	0.8333333333333334	44.0	1	2
1	0	#	1	1	1	0	0.0	0.0	1	60.0	4941	4941	0.8333333333333334	60.0	0	1
#	0	0	#	1	#	0	0.03125	0.5	1	45.4416	4995	4944	0.5	45.4416	4	8
1	#	1	#	1	0	1	0.004115226337448558	0.3333333333333333	1	49.333333333333336	4974	4950	0.6666666666666666	49.333333333333336	1	3
#	#	1	1	0	1	1	0.13168724279835387	0.6666666666666666	1	50.666666666666664	4983	4953	0.6666666666666666	50.666666666666664	2	3
0	#	1	0	#	1	1	0.0	0.0	1	35.0	4954	4954	0.6666666666666666	35.0	0	2
1	0	0	1	#	#	1	0.03125	0.5	1	55.5	4963	4956	0.6666666666666666	55.5	1	2
#	1	#	0	1	1	1	0.03125	0.5	1	41.0	4991	4961	0.6666666666666666	41.0	1	2
0	1	1	#	1	1	0	0.03125	0.5	1	49.5	4967	4963	0.8333333333333334	49.5	1	2
0	#	#	0	1	1	0	1.0	1.0	1	40.5	4972	4965	0.6666666666666666	40.5	2	2
#	1	1	1	#	#	1	0.18593443208187066	0.7142857142857143	1	54.632	4996	4969	0.5	54.632	5	7
1	#	0	1	#	1	1	1.0	1.0	1	51.0	4989	4970	0.6666666666666666	51.0	2	2
0	#	0	#	#	#	0	0.3276800000000001	0.8	1	54.4	4998	4973	0.3333333333333333	54.4	4	5
0	1	0	0	#	#	1	0.0	0.0	1	61.0	4979	4979	0.6666666666666666	61.0	0	2
1	0	1	#	#	0	1	0.1	1.0	1	59.050251773455464	4982	4982	0.6666666666666666	59.050251773455464	0	0
#	0	1	0	1	1	1	0.1	1.0	1	47.312	4987	4987	0.8333333333333334	47.312	0	0
1	1	0	#	#	0	1	0.0	0.0	1	60.0	4989	4989	0.6666666666666666	60.0	0	1
1	0	0	0	#	#	1	0.1	1.0	1	39.5651561157788	4993	4993	0.6666666666666666	39.5651561157788	0	0
#	#	0	0	1	1	0	0.1	1.0	1	44.551036561500965	4997	4997	0.6666666666666666	44.551036561500965	0	0
#	0	1	1	0	0	0	0.1	1.0	1	54.497389907830666	4998	4998	0.8333333333333334	54.497389907830666	0	0
1	0	#	1	#	0	1	0.1	1.0	1	48.57455365844402	4999	4999	0.6666666666666666	48.57455365844402	0	0
1	#	#	#	1	0	0	0.1	1.0	1	52.60051985861667	4999	4999	0.5	52.60051985861667	0	0
